doc_id,comment_id,text,entity,label,rule_name,score,start,end
353,354,"Kesalahan Pak Nadiem cuma 1 yaitu : ""Menjadi Menteri Jokowi""",Nadiem,PER,person_nadiem,1.0,14,20
353,354,"Kesalahan Pak Nadiem cuma 1 yaitu : ""Menjadi Menteri Jokowi""",Jokowi,PER,person_jokowi,1.0,53,59
356,357,"Hanya Allah penolong kita. Bapak kita punya Allah yang maha adil. Minta ke adilan sama Allah. Dengan Solat taubat, Solat hajat. Tahajud dan istikoroh. Meminta sama Allah. Insya Alloh Allah akan membuktikan semua ini. Lakukan.",Allah,REG,religion_terms,1.0,6,11
356,357,"Hanya Allah penolong kita. Bapak kita punya Allah yang maha adil. Minta ke adilan sama Allah. Dengan Solat taubat, Solat hajat. Tahajud dan istikoroh. Meminta sama Allah. Insya Alloh Allah akan membuktikan semua ini. Lakukan.",Allah,REG,religion_terms,1.0,44,49
356,357,"Hanya Allah penolong kita. Bapak kita punya Allah yang maha adil. Minta ke adilan sama Allah. Dengan Solat taubat, Solat hajat. Tahajud dan istikoroh. Meminta sama Allah. Insya Alloh Allah akan membuktikan semua ini. Lakukan.",Allah,REG,religion_terms,1.0,87,92
356,357,"Hanya Allah penolong kita. Bapak kita punya Allah yang maha adil. Minta ke adilan sama Allah. Dengan Solat taubat, Solat hajat. Tahajud dan istikoroh. Meminta sama Allah. Insya Alloh Allah akan membuktikan semua ini. Lakukan.",Allah,REG,religion_terms,1.0,164,169
356,357,"Hanya Allah penolong kita. Bapak kita punya Allah yang maha adil. Minta ke adilan sama Allah. Dengan Solat taubat, Solat hajat. Tahajud dan istikoroh. Meminta sama Allah. Insya Alloh Allah akan membuktikan semua ini. Lakukan.",Alloh,REG,religion_terms,1.0,177,182
356,357,"Hanya Allah penolong kita. Bapak kita punya Allah yang maha adil. Minta ke adilan sama Allah. Dengan Solat taubat, Solat hajat. Tahajud dan istikoroh. Meminta sama Allah. Insya Alloh Allah akan membuktikan semua ini. Lakukan.",Allah,REG,religion_terms,1.0,183,188
357,358,Indonesia emas 2045 yg dicanangkan Jokowi dan luhut yg tinggal 19 thn lagi hanyalah omong kosong hayalan para dajal penipu,Jokowi,PER,person_jokowi,1.0,35,41
357,358,Indonesia emas 2045 yg dicanangkan Jokowi dan luhut yg tinggal 19 thn lagi hanyalah omong kosong hayalan para dajal penipu,Indonesia,GPE,geo_indonesia,1.0,0,9
358,359,Org pintar atau kaya pengusaha jgn mau masuk politik atau pemerintahan.. akan di jadikan korban berikutnya.. inilah hukum yg sangat kejam buat kita..,hukum,LAW,legal_terms,1.0,116,121
359,360,"Nadiem hanya jadi tumbal sang raja koruptor, padahal nadiem riil menciptakan lapangan kerja jutaan orang.",Nadiem,PER,person_nadiem,1.0,0,6
359,360,"Nadiem hanya jadi tumbal sang raja koruptor, padahal nadiem riil menciptakan lapangan kerja jutaan orang.",nadiem,PER,person_nadiem,1.0,53,59
359,360,"Nadiem hanya jadi tumbal sang raja koruptor, padahal nadiem riil menciptakan lapangan kerja jutaan orang.",koruptor,LAW,legal_terms,1.0,35,43
361,362,Seharusnya Jokowi yang harus dipenjara dan dibuang ke Nusakambangan,Jokowi,PER,person_jokowi,1.0,11,17
364,365,"Sy setuju kamu d penjara...KRNA kamu JD Mentri gak amanah,..bukanya mendidik anak2 jadi parah kurikulum kamu yg buat",penjara,LAW,legal_terms,1.0,17,24
365,366,"Dulu nadiem bela jokowi mati2an di program PIP,, skrg nadiem jd tumbal jokowi,, mungkin itulah hukuman nya,, kemana dana PIP yg dulu sempat di pertanyakan oleh wali murid, dan hanya di berikan senyuman oleh nadiem,, Tuhan maha adil,, menunjukan ketidak jujuran seseorang yg skrg kena batunya 🤔🙄",nadiem,PER,person_nadiem,1.0,5,11
365,366,"Dulu nadiem bela jokowi mati2an di program PIP,, skrg nadiem jd tumbal jokowi,, mungkin itulah hukuman nya,, kemana dana PIP yg dulu sempat di pertanyakan oleh wali murid, dan hanya di berikan senyuman oleh nadiem,, Tuhan maha adil,, menunjukan ketidak jujuran seseorang yg skrg kena batunya 🤔🙄",nadiem,PER,person_nadiem,1.0,54,60
365,366,"Dulu nadiem bela jokowi mati2an di program PIP,, skrg nadiem jd tumbal jokowi,, mungkin itulah hukuman nya,, kemana dana PIP yg dulu sempat di pertanyakan oleh wali murid, dan hanya di berikan senyuman oleh nadiem,, Tuhan maha adil,, menunjukan ketidak jujuran seseorang yg skrg kena batunya 🤔🙄",nadiem,PER,person_nadiem,1.0,207,213
365,366,"Dulu nadiem bela jokowi mati2an di program PIP,, skrg nadiem jd tumbal jokowi,, mungkin itulah hukuman nya,, kemana dana PIP yg dulu sempat di pertanyakan oleh wali murid, dan hanya di berikan senyuman oleh nadiem,, Tuhan maha adil,, menunjukan ketidak jujuran seseorang yg skrg kena batunya 🤔🙄",jokowi,PER,person_jokowi,1.0,17,23
365,366,"Dulu nadiem bela jokowi mati2an di program PIP,, skrg nadiem jd tumbal jokowi,, mungkin itulah hukuman nya,, kemana dana PIP yg dulu sempat di pertanyakan oleh wali murid, dan hanya di berikan senyuman oleh nadiem,, Tuhan maha adil,, menunjukan ketidak jujuran seseorang yg skrg kena batunya 🤔🙄",jokowi,PER,person_jokowi,1.0,71,77
365,366,"Dulu nadiem bela jokowi mati2an di program PIP,, skrg nadiem jd tumbal jokowi,, mungkin itulah hukuman nya,, kemana dana PIP yg dulu sempat di pertanyakan oleh wali murid, dan hanya di berikan senyuman oleh nadiem,, Tuhan maha adil,, menunjukan ketidak jujuran seseorang yg skrg kena batunya 🤔🙄",Tuhan,REG,religion_terms,1.0,216,221
366,367,hukum macam apa ini😢,hukum,LAW,legal_terms,1.0,0,5
367,368,Minta ke jokowi yang menjebloskan dia...,jokowi,PER,person_jokowi,1.0,9,15
368,369,Masya Alloh ..kok jadi sekian milyard,Alloh,REG,religion_terms,1.0,6,11
369,370,"siap siap warga indonesia, investor akan ga mau masuk kesini, ini nadim salah satu pionernya yang cukup berhasil

siap siap pengangguran meningkat

gila bener hukum indonesia",nadim,PER,person_nadiem,1.0,66,71
369,370,"siap siap warga indonesia, investor akan ga mau masuk kesini, ini nadim salah satu pionernya yang cukup berhasil

siap siap pengangguran meningkat

gila bener hukum indonesia",indonesia,GPE,geo_indonesia,1.0,16,25
369,370,"siap siap warga indonesia, investor akan ga mau masuk kesini, ini nadim salah satu pionernya yang cukup berhasil

siap siap pengangguran meningkat

gila bener hukum indonesia",indonesia,GPE,geo_indonesia,1.0,165,174
369,370,"siap siap warga indonesia, investor akan ga mau masuk kesini, ini nadim salah satu pionernya yang cukup berhasil

siap siap pengangguran meningkat

gila bener hukum indonesia",hukum,LAW,legal_terms,1.0,159,164
372,373,Saya percaya dengan kejujurannya tidak korupsi. Nadiem orang baik berada di lingkungan yang kurang baik,Nadiem,PER,person_nadiem,1.0,48,54
372,373,Saya percaya dengan kejujurannya tidak korupsi. Nadiem orang baik berada di lingkungan yang kurang baik,korupsi,LAW,legal_terms,1.0,39,46
373,374,Masih banggakah anda hidup di negara Indonesia?,Indonesia,GPE,geo_indonesia,1.0,37,46
374,375,"Aduh..
Yg sabar mas, tu lah  Indonesia hukum semakin bobrok",Indonesia,GPE,geo_indonesia,1.0,29,38
374,375,"Aduh..
Yg sabar mas, tu lah  Indonesia hukum semakin bobrok",hukum,LAW,legal_terms,1.0,39,44
375,376,Jokowi bertanggung jawab,Jokowi,PER,person_jokowi,1.0,0,6
377,378,Hukum remuk di negri ini....Konoha...,Hukum,LAW,legal_terms,1.0,0,5
378,379,"Bilang Jokowi aja P Nadiem ,suruh fanti uang Penggantinya...",Nadiem,PER,person_nadiem,1.0,20,26
378,379,"Bilang Jokowi aja P Nadiem ,suruh fanti uang Penggantinya...",Jokowi,PER,person_jokowi,1.0,7,13
379,380,Siapa suruh mau jadi menterinya jokowi,jokowi,PER,person_jokowi,1.0,32,38
382,383,Wah pasang badan dia hukum ambil hrta  .gledah lah..,hukum,LAW,legal_terms,1.0,21,26
384,385,KORBAN REZIMNYA JOKOWI INI,JOKOWI,PER,person_jokowi,1.0,16,22
385,386,"Udh bagus jadi boss gojek, eh tergiur bujuk rayu si ...., habis dah luh...",gojek,ORG,org_gojek,1.0,20,25
386,387,Mangkanya kalau Pilpres jangan mau di bayar dg uang ratusan ribu,Pilpres,EVT,event_terms,1.0,16,23
387,388,"Alhamdulillah aku sebagai mertua tak pernah  ikut campur rumah tangga anakku,,dan menantuku seperti anak ku sendiri saling melengkapi dan menyayangi dan menghargai libur mantu❤❤❤",Alhamdulillah,REG,religion_terms,1.0,0,13
388,389,"Saya bukan ahli hukum pidana 
Tapi hakim memvonis sesuai fakta di persidangan, apakah Anda menuduh hakim di suap atau berlaku tidal adil? Terima saja jika kemudian keberatan maka silahkn banding",hukum,LAW,legal_terms,1.0,16,21
388,389,"Saya bukan ahli hukum pidana 
Tapi hakim memvonis sesuai fakta di persidangan, apakah Anda menuduh hakim di suap atau berlaku tidal adil? Terima saja jika kemudian keberatan maka silahkn banding",hakim,LAW,legal_terms,1.0,35,40
388,389,"Saya bukan ahli hukum pidana 
Tapi hakim memvonis sesuai fakta di persidangan, apakah Anda menuduh hakim di suap atau berlaku tidal adil? Terima saja jika kemudian keberatan maka silahkn banding",hakim,LAW,legal_terms,1.0,99,104
391,392,Tumbal jokowi...sdh jls2 sebut nama jokowi...tp jokowi tdk ditangkap..,jokowi,PER,person_jokowi,1.0,7,13
391,392,Tumbal jokowi...sdh jls2 sebut nama jokowi...tp jokowi tdk ditangkap..,jokowi,PER,person_jokowi,1.0,36,42
391,392,Tumbal jokowi...sdh jls2 sebut nama jokowi...tp jokowi tdk ditangkap..,jokowi,PER,person_jokowi,1.0,48,54
393,394,"Tenang aja bang Nadim, Allah Maha Tau, siapa yg benar dan siapa yg salah",Nadim,PER,person_nadiem,1.0,16,21
393,394,"Tenang aja bang Nadim, Allah Maha Tau, siapa yg benar dan siapa yg salah",Allah,REG,religion_terms,1.0,23,28
394,395,"Nadiem d kriminalisasi,.",Nadiem,PER,person_nadiem,1.0,0,6
395,396,"Yaa Allah, di mana keadilan di hati penegak hukum?",hukum,LAW,legal_terms,1.0,44,49
395,396,"Yaa Allah, di mana keadilan di hati penegak hukum?",Allah,REG,religion_terms,1.0,4,9
396,397,"Saya ingat Saat Saham GOTO  Rp. 800 perlembar  saat ini  sisa <- Rp 50,-",GOTO,ORG,org_gojek,1.0,22,26
396,397,"Saya ingat Saat Saham GOTO  Rp. 800 perlembar  saat ini  sisa <- Rp 50,-",Rp 50,MON,money_terms,1.0,65,70
397,398,Kacau hukum di negara ini,hukum,LAW,legal_terms,1.0,6,11
398,399,Mengerikan ya Allah,Allah,REG,religion_terms,1.0,14,19
400,401,Gila banget. Yg korupsi siapa yg jadi tumbal justru orang jujur anak bangsa yg mau memajukan negeri ini. Gila hukum di negeri ini. TUHAN TIDAK TIDUR. PEMBALASAN DARI TUHAN BUAT ORANG YG SDH MENZOLIMI PAK NADIEM MAKARIM,NADIEM MAKARIM,PER,person_nadiem,1.0,204,218
400,401,Gila banget. Yg korupsi siapa yg jadi tumbal justru orang jujur anak bangsa yg mau memajukan negeri ini. Gila hukum di negeri ini. TUHAN TIDAK TIDUR. PEMBALASAN DARI TUHAN BUAT ORANG YG SDH MENZOLIMI PAK NADIEM MAKARIM,korupsi,LAW,legal_terms,1.0,16,23
400,401,Gila banget. Yg korupsi siapa yg jadi tumbal justru orang jujur anak bangsa yg mau memajukan negeri ini. Gila hukum di negeri ini. TUHAN TIDAK TIDUR. PEMBALASAN DARI TUHAN BUAT ORANG YG SDH MENZOLIMI PAK NADIEM MAKARIM,hukum,LAW,legal_terms,1.0,110,115
400,401,Gila banget. Yg korupsi siapa yg jadi tumbal justru orang jujur anak bangsa yg mau memajukan negeri ini. Gila hukum di negeri ini. TUHAN TIDAK TIDUR. PEMBALASAN DARI TUHAN BUAT ORANG YG SDH MENZOLIMI PAK NADIEM MAKARIM,TUHAN,REG,religion_terms,1.0,131,136
400,401,Gila banget. Yg korupsi siapa yg jadi tumbal justru orang jujur anak bangsa yg mau memajukan negeri ini. Gila hukum di negeri ini. TUHAN TIDAK TIDUR. PEMBALASAN DARI TUHAN BUAT ORANG YG SDH MENZOLIMI PAK NADIEM MAKARIM,TUHAN,REG,religion_terms,1.0,166,171
401,402,"Sungguh besar jasa Jokowi, menjadikan Nadim jadi terkenal....",Nadim,PER,person_nadiem,1.0,38,43
401,402,"Sungguh besar jasa Jokowi, menjadikan Nadim jadi terkenal....",Jokowi,PER,person_jokowi,1.0,19,25
404,405,"HAKIM2 SUDAH GAK TAKUT DENGAN NAMANYA DOSA..
MEREKA BEKERJA BUKAN SEBAGAI PENEGAK HUKUM TUHAN..",HUKUM,LAW,legal_terms,1.0,82,87
404,405,"HAKIM2 SUDAH GAK TAKUT DENGAN NAMANYA DOSA..
MEREKA BEKERJA BUKAN SEBAGAI PENEGAK HUKUM TUHAN..",TUHAN,REG,religion_terms,1.0,88,93
406,407,prabowo kocak,prabowo,PER,person_public,1.0,0,7
407,408,"Nadim juga bersalah lah
Saya yakin ALLAH maha tau
Makanya ditegur sama Allah 
Berarti Allah sayang sama Nadim to 😂😂😂",Nadim,PER,person_nadiem,1.0,0,5
407,408,"Nadim juga bersalah lah
Saya yakin ALLAH maha tau
Makanya ditegur sama Allah 
Berarti Allah sayang sama Nadim to 😂😂😂",Nadim,PER,person_nadiem,1.0,104,109
407,408,"Nadim juga bersalah lah
Saya yakin ALLAH maha tau
Makanya ditegur sama Allah 
Berarti Allah sayang sama Nadim to 😂😂😂",ALLAH,REG,religion_terms,1.0,35,40
407,408,"Nadim juga bersalah lah
Saya yakin ALLAH maha tau
Makanya ditegur sama Allah 
Berarti Allah sayang sama Nadim to 😂😂😂",Allah,REG,religion_terms,1.0,71,76
407,408,"Nadim juga bersalah lah
Saya yakin ALLAH maha tau
Makanya ditegur sama Allah 
Berarti Allah sayang sama Nadim to 😂😂😂",Allah,REG,religion_terms,1.0,86,91
408,409,Justru penegak hukum menegakkan lurus ke atas,hukum,LAW,legal_terms,1.0,15,20
409,410,"Saya Temannya Mulyono, Mereka Tau itu",Mulyono,PER,person_jokowi,1.0,14,21
410,411,Sudah jelas jelas koruptor malah di bela aneh😅,koruptor,LAW,legal_terms,1.0,18,26
411,412,"pendukung nadiem = pendukung jurist tan = pendukung kuruptor.
itu fakta",nadiem,PER,person_nadiem,1.0,10,16
412,413,Pasti menyesal ya pa Nadim pulang untuk bakti di negri sendiri....kecewa pasti ya pa...makanya banyak orang pintar berkalir diluar negri..karena di dalam negri tidak ada penghargaannya...,Nadim,PER,person_nadiem,1.0,21,26
414,415,Saya bermimpi indonesia mengalami krismon ngerii .. orang biasa pada kelaparan dan saling membunuh .. orang yg punya jabatan menimbun bahan pangan secara diam diam ..saya dan warga lainya mencuri bahan pangan tersebut lalu ketahuan .. kami di kejar kejar ormas lalu di bacoki,indonesia,GPE,geo_indonesia,1.0,14,23
417,418,Buka saja bung Nadim tentu semua itu pasti ada yg memerintahkan nya,Nadim,PER,person_nadiem,1.0,15,20
420,421,"Yg bener di dzolomi
Yg koruptor di pelihara ..
Setan emangg",koruptor,LAW,legal_terms,1.0,23,31
421,422,"Ok, makin ga yakin sama penegak hukum di negri ini😂",hukum,LAW,legal_terms,1.0,32,37
423,424,"jokowi harus tanggung jawab, sekeluarga sampai seluruh keturunannya terkutuk, dan disisi lain, prabowo anteng2 😢",jokowi,PER,person_jokowi,1.0,0,6
423,424,"jokowi harus tanggung jawab, sekeluarga sampai seluruh keturunannya terkutuk, dan disisi lain, prabowo anteng2 😢",prabowo,PER,person_public,1.0,95,102
424,425,"Sudah gila korban malah di kriminalisasi, 
Jokodok malah gak diapa apain, 
Seret jokodok",Jokodok,PER,person_jokowi,1.0,43,50
424,425,"Sudah gila korban malah di kriminalisasi, 
Jokodok malah gak diapa apain, 
Seret jokodok",jokodok,PER,person_jokowi,1.0,81,88
425,426,"Aduh, kemunduran bbrp generasi kedepan, generasi muda yg hebat ga akan sudi mengabdi untuk negara bobrok spt ini. Menyedihkan pemimpin negara ini skrg, Indonesia suram 😢",Indonesia,GPE,geo_indonesia,1.0,152,161
427,428,Tinggal nunggu musibah di indonesia biar org2 dzolim hilang dan lenyap dr indonesia,indonesia,GPE,geo_indonesia,1.0,26,35
427,428,Tinggal nunggu musibah di indonesia biar org2 dzolim hilang dan lenyap dr indonesia,indonesia,GPE,geo_indonesia,1.0,74,83
428,429,"Tenang pak .........rakyat sdh byk yg tau sistem krj pengadilan di negri KONOHA ini .
Vonus 15 th cm sebg formalitas unt   publik.....😂😂😂😂😂....
Endingnya setlh masa tahanan  berjalan , gx smp 10 th atau bahkan cm  5 th sj, bpk sdh bs bebas......
Lg pl di rutan bpk tetap bs mendapatkan pelayanan yg eksekutif........
Ruang tahanan kelas VIP dgn fasilitas selayaknya di hotel.
Kamar yg di lengkapi dgn kmr mnd dalam, AC, TV, bahkan bs jd ada lemari es ....dan bahkan ada hari dan jam tertentu unt bpk bs keluar dr rutan sekedar menghirup udara  bebas, ngademi hati jg mencerahkan pikiran dgn dtg ke kafe 😂😂😂😂😂
Nmnya jg terpidana kelas atas unt org2 berduit yg pernah menjabat di pemerintahan.
Tetap di beri fasilitas ekstra",pengadilan,LAW,legal_terms,1.0,53,63
429,430,Ulah jokowi,jokowi,PER,person_jokowi,1.0,5,11
432,433,"Tangkap jokowi , semua mentri jokowi hanya dimanfaatkan untuk kepentingan jokowi dan keluarganya. Jokowi manusia terjahat di abad ini ,namun sejahat jahatnya jokowi ,lebih jahat lagi para pendukung jokowi dan orang orang yang memuji muji jokowi.",jokowi,PER,person_jokowi,1.0,8,14
432,433,"Tangkap jokowi , semua mentri jokowi hanya dimanfaatkan untuk kepentingan jokowi dan keluarganya. Jokowi manusia terjahat di abad ini ,namun sejahat jahatnya jokowi ,lebih jahat lagi para pendukung jokowi dan orang orang yang memuji muji jokowi.",jokowi,PER,person_jokowi,1.0,30,36
432,433,"Tangkap jokowi , semua mentri jokowi hanya dimanfaatkan untuk kepentingan jokowi dan keluarganya. Jokowi manusia terjahat di abad ini ,namun sejahat jahatnya jokowi ,lebih jahat lagi para pendukung jokowi dan orang orang yang memuji muji jokowi.",jokowi,PER,person_jokowi,1.0,74,80
432,433,"Tangkap jokowi , semua mentri jokowi hanya dimanfaatkan untuk kepentingan jokowi dan keluarganya. Jokowi manusia terjahat di abad ini ,namun sejahat jahatnya jokowi ,lebih jahat lagi para pendukung jokowi dan orang orang yang memuji muji jokowi.",Jokowi,PER,person_jokowi,1.0,98,104
432,433,"Tangkap jokowi , semua mentri jokowi hanya dimanfaatkan untuk kepentingan jokowi dan keluarganya. Jokowi manusia terjahat di abad ini ,namun sejahat jahatnya jokowi ,lebih jahat lagi para pendukung jokowi dan orang orang yang memuji muji jokowi.",jokowi,PER,person_jokowi,1.0,158,164
432,433,"Tangkap jokowi , semua mentri jokowi hanya dimanfaatkan untuk kepentingan jokowi dan keluarganya. Jokowi manusia terjahat di abad ini ,namun sejahat jahatnya jokowi ,lebih jahat lagi para pendukung jokowi dan orang orang yang memuji muji jokowi.",jokowi,PER,person_jokowi,1.0,198,204
432,433,"Tangkap jokowi , semua mentri jokowi hanya dimanfaatkan untuk kepentingan jokowi dan keluarganya. Jokowi manusia terjahat di abad ini ,namun sejahat jahatnya jokowi ,lebih jahat lagi para pendukung jokowi dan orang orang yang memuji muji jokowi.",jokowi,PER,person_jokowi,1.0,238,244
434,435,"Tuhan tidak tidur ,semoga Tuhan menidurkan pemimpin yg berbuat zalim",Tuhan,REG,religion_terms,1.0,0,5
434,435,"Tuhan tidak tidur ,semoga Tuhan menidurkan pemimpin yg berbuat zalim",Tuhan,REG,religion_terms,1.0,26,31
436,437,"Yg jelas2 koruptor milyaran sampai trilyunan cm didenda ratusan juta dn gak disita asetnya,,, memang gak adil",koruptor,LAW,legal_terms,1.0,10,18
437,438,Para Koruptor bajingan mengkambing hitamkan orang tak bersalah. Zholim pada orang yang lemah akan berbalik kepadanya.,Koruptor,LAW,legal_terms,1.0,5,13
441,442,Y Allah ..gini amat hukum Indonesia,Indonesia,GPE,geo_indonesia,1.0,26,35
441,442,Y Allah ..gini amat hukum Indonesia,hukum,LAW,legal_terms,1.0,20,25
441,442,Y Allah ..gini amat hukum Indonesia,Allah,REG,religion_terms,1.0,2,7
442,443,Adili Jokowi yg terlibat😊,Jokowi,PER,person_jokowi,1.0,6,12
443,444,"Tinggal terus terang aja Nadiem , tangkurak Jokowi seret aja nggak usah takut mengungkap kebenaran",Nadiem,PER,person_nadiem,1.0,25,31
443,444,"Tinggal terus terang aja Nadiem , tangkurak Jokowi seret aja nggak usah takut mengungkap kebenaran",Jokowi,PER,person_jokowi,1.0,44,50
448,449,"Jokowi yg punya ,",Jokowi,PER,person_jokowi,1.0,0,6
449,450,Yg vonis smoga kena azab,vonis,LAW,legal_terms,1.0,3,8
450,451,jangan mau bayar pak nadiem mereka saja yang bayar sudah bertahun tahun kenyang perut makan uang negara,nadiem,PER,person_nadiem,1.0,21,27
453,454,pak nadiem dan pak jaksa dari wajah saja sudah tahu siapa yang jahat pak hakim dan jaksa seperti setan,nadiem,PER,person_nadiem,1.0,4,10
453,454,pak nadiem dan pak jaksa dari wajah saja sudah tahu siapa yang jahat pak hakim dan jaksa seperti setan,jaksa,LAW,legal_terms,1.0,19,24
453,454,pak nadiem dan pak jaksa dari wajah saja sudah tahu siapa yang jahat pak hakim dan jaksa seperti setan,hakim,LAW,legal_terms,1.0,73,78
453,454,pak nadiem dan pak jaksa dari wajah saja sudah tahu siapa yang jahat pak hakim dan jaksa seperti setan,jaksa,LAW,legal_terms,1.0,83,88
454,455,sabar pak nadiem allah akan membantu anda amin,nadiem,PER,person_nadiem,1.0,10,16
454,455,sabar pak nadiem allah akan membantu anda amin,allah,REG,religion_terms,1.0,17,22
455,456,sini kamu hakim tuyul jaksa jahat bertinju sama aku kamu yang makan uang negara mau sombong kamu yah jabatan jangan kamu buat main main yah,hakim,LAW,legal_terms,1.0,10,15
455,456,sini kamu hakim tuyul jaksa jahat bertinju sama aku kamu yang makan uang negara mau sombong kamu yah jabatan jangan kamu buat main main yah,jaksa,LAW,legal_terms,1.0,22,27
456,457,serang terus pak nadiem di zalimi,nadiem,PER,person_nadiem,1.0,17,23
457,458,Minta ke jokowi,jokowi,PER,person_jokowi,1.0,9,15
458,459,JIKA PERJALANAN HUKUM MASIH BEGINI  NEGARA TIDAK AKAN MAJU,HUKUM,LAW,legal_terms,1.0,16,21
461,462,"Koruptor yang udh masuk penjara pun tertawa, merka akan bebas cuma 5tahun dong ,pak Nadiem yang menanggung hukum an merka",Nadiem,PER,person_nadiem,1.0,84,90
461,462,"Koruptor yang udh masuk penjara pun tertawa, merka akan bebas cuma 5tahun dong ,pak Nadiem yang menanggung hukum an merka",Koruptor,LAW,legal_terms,1.0,0,8
461,462,"Koruptor yang udh masuk penjara pun tertawa, merka akan bebas cuma 5tahun dong ,pak Nadiem yang menanggung hukum an merka",penjara,LAW,legal_terms,1.0,24,31
461,462,"Koruptor yang udh masuk penjara pun tertawa, merka akan bebas cuma 5tahun dong ,pak Nadiem yang menanggung hukum an merka",hukum,LAW,legal_terms,1.0,107,112
461,462,"Koruptor yang udh masuk penjara pun tertawa, merka akan bebas cuma 5tahun dong ,pak Nadiem yang menanggung hukum an merka",5tahun,QTY,quantity_terms,1.0,67,73
462,463,Bukti dan fakta : Tidak ada MALING itu ngaku...,Bukti,LAW,legal_terms,1.0,0,5
463,464,Seger kan jadi another jokodok .,jokodok,PER,person_jokowi,1.0,23,30
465,466,"Yg dipersidangan mana sj disebutkan 1 nama tdk prh tersentuh,,,krn dia prh berkuasa,,,,sy lbh percaya nadiem,,,sabar ya pak",nadiem,PER,person_nadiem,1.0,102,108
466,467,2030 Indonesia bubar,Indonesia,GPE,geo_indonesia,1.0,5,14
467,468,Seret Jokowi juga biar ada teumeun nya pak nadim,nadim,PER,person_nadiem,1.0,43,48
467,468,Seret Jokowi juga biar ada teumeun nya pak nadim,Jokowi,PER,person_jokowi,1.0,6,12
470,471,"Aturan dan hukum ada di Jokowi , sekarang anda yg jadi tumbal kebiadaban Jokowi. 😅😅😅😅",Jokowi,PER,person_jokowi,1.0,24,30
470,471,"Aturan dan hukum ada di Jokowi , sekarang anda yg jadi tumbal kebiadaban Jokowi. 😅😅😅😅",Jokowi,PER,person_jokowi,1.0,73,79
470,471,"Aturan dan hukum ada di Jokowi , sekarang anda yg jadi tumbal kebiadaban Jokowi. 😅😅😅😅",hukum,LAW,legal_terms,1.0,11,16
472,473,tumbal Mulyono,Mulyono,PER,person_jokowi,1.0,7,14
478,479,"Orang yang sudah berkontribusi di Indonesia,dengan gojek,jutaan manusia bisa hidup, menciptakan lapangan kerja,mana janji 19 juta lapangan kerja yang belum ada buktinya",gojek,ORG,org_gojek,1.0,51,56
478,479,"Orang yang sudah berkontribusi di Indonesia,dengan gojek,jutaan manusia bisa hidup, menciptakan lapangan kerja,mana janji 19 juta lapangan kerja yang belum ada buktinya",Indonesia,GPE,geo_indonesia,1.0,34,43
478,479,"Orang yang sudah berkontribusi di Indonesia,dengan gojek,jutaan manusia bisa hidup, menciptakan lapangan kerja,mana janji 19 juta lapangan kerja yang belum ada buktinya",19 juta,MON,money_terms,1.0,122,129
479,480,Gpp Kon salahe Kon korupsi,korupsi,LAW,legal_terms,1.0,19,26
480,481,Jaman nya jokowi gitu lo... Begini ini.. Astagfirullah..,jokowi,PER,person_jokowi,1.0,10,16
481,482,"Hukum sudah gila,Indonesia akantercerai berai,jika cara begini di anggap benar.GILA.....!!! Dzolimmm",Indonesia,GPE,geo_indonesia,1.0,17,26
481,482,"Hukum sudah gila,Indonesia akantercerai berai,jika cara begini di anggap benar.GILA.....!!! Dzolimmm",Hukum,LAW,legal_terms,1.0,0,5
483,484,hayo bang hotman.. tolong all out buat nadiem. Dia korban si jeck firaun kota oslo,nadiem,PER,person_nadiem,1.0,39,45
483,484,hayo bang hotman.. tolong all out buat nadiem. Dia korban si jeck firaun kota oslo,hotman,PER,person_public,1.0,10,16
484,485,Serem bgt keadilan di Indonesia ini😢,Indonesia,GPE,geo_indonesia,1.0,22,31
485,486,Semoga yang zolim mendapatkan balasan dari yang Kuasa dpt azab Allah yang pedih 😢😢,Allah,REG,religion_terms,1.0,63,68
486,487,"Jokowi gmn...ko ga  ditangkap....enk amat dia.
.!",Jokowi,PER,person_jokowi,1.0,0,6
487,488,ada yang mau saham goto.. segala cara dimainin...,goto,ORG,org_gojek,1.0,19,23
490,491,"Mamam tu, berlumut dah d penjara",penjara,LAW,legal_terms,1.0,25,32
491,492,Udah kalau korupsi jangan mengelak dong,korupsi,LAW,legal_terms,1.0,11,18
492,493,"selamat pak prabowo, bapak sukses bikin generasi muda Indonesia mikir2 berkontribusi pada negara 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼",prabowo,PER,person_public,1.0,12,19
492,493,"selamat pak prabowo, bapak sukses bikin generasi muda Indonesia mikir2 berkontribusi pada negara 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼",Indonesia,GPE,geo_indonesia,1.0,54,63
493,494,"Gak apa2 nanti 15 th lagi susa masih banyak , coba UU perampasan aset di sahkan & di laksanakan pasti para pejabat gak bakan berani korupsi",korupsi,LAW,legal_terms,1.0,132,139
494,495,"Kenapa ,ya,,,yg disebut sebut ,sbg penerima upeti ,gak di hadirkan sbg saksi...
Hukum yg buta dan berirama.....",Hukum,LAW,legal_terms,1.0,80,85
495,496,Pendukung koruptor,koruptor,LAW,legal_terms,1.0,10,18
